47361.741594	0.049108	0.009299
27802542.998076	0.162196	0.005373
8078.035730	0.038003	0.009885
609552.179160	0.069769	0.005616
28335.449854	0.044435	0.009933
6861896.877473	0.092879	0.004756
398.785327	0.025208	0.016834
488.646993	0.015746	0.021400
46149.711317	0.041929	0.010926
1594606.128314	0.080615	0.004747
421673.720524	0.068669	0.006819
399231.660796	0.043191	0.008913
3375873.799301	0.029294	0.006446
677405.654004	0.080986	0.005673
1102.074273	0.017217	0.020718
44824.581830	0.061290	0.007733
1303706.057598	0.064328	0.005911
30748.732420	0.015584	0.012970
494527.224557	0.072116	0.006301
25542.458828	0.013373	0.023044
63190.334910	0.060350	0.007198
130384.803528	0.058342	0.006559
281098.533495	0.035330	0.009700
392254.487850	0.060425	0.007454
1025691.627940	0.060303	0.005665
11651.676946	0.036822	0.011619
14595.919105	0.030474	0.014354
512.545970	0.011031	0.026051
661900.112802	0.065621	0.007274
738.680583	0.026227	0.014509
1084084.256042	0.102134	0.005037
875.638664	0.026514	0.015673
7134.441102	0.047165	0.009469
326522.996456	0.015402	0.009329
104606.813435	0.044141	0.007561
89106.442070	0.057792	0.008405
453663.725204	0.070874	0.006498
347318.477260	0.019265	0.014076
18619.285352	0.033664	0.012250
600407.372574	0.057224	0.006279
220466.835470	0.067279	0.007629
34219.082964	0.030563	0.013402
850131.080762	0.076060	0.005506
995604.721756	0.021739	0.008433
14274.864044	0.043921	0.009599
655503.314889	0.057612	0.006520
367347.624454	0.045470	0.009461
117663.702681	0.036140	0.009270
1199652.938443	0.023157	0.006528
1055023.793840	0.048417	0.008418
29996.987674	0.047345	0.009665
981271.481786	0.000673	0.042932
289805.294431	0.001415	0.017731
38079.912707	0.038134	0.011228
203635.832517	0.058289	0.008504
417437.225314	0.031804	0.009646
3778966.461039	0.101276	0.004612
16733.108684	0.031936	0.011783
8993.381439	0.032841	0.013040
243478.598895	0.064095	0.007385
697.444071	0.015753	0.023567
64147.787079	0.041853	0.010045
67351.569387	0.006213	0.046190
97185310.528408	0.172397	0.003993
11747.932079	0.040243	0.011099
33703.831623	0.049851	0.007631
191878.818051	0.038088	0.010264
169363.791666	0.054727	0.008622
350355.056987	0.019188	0.011982
463582.036017	0.007315	0.019936
1161130.294101	0.044198	0.007109
89774.487464	0.030121	0.013298
111866.078262	0.003960	0.019351
201752.731335	0.003936	0.017153
2181.129557	0.034285	0.011632
118129.144783	0.039837	0.010832
179676.906603	0.052844	0.008394
94092.611228	0.007723	0.045204
23289662.358397	0.162599	0.005344
578795.287533	0.048748	0.007404
2309380.391907	0.031829	0.008979
481081.545636	0.059319	0.006731
117839.554365	0.049205	0.009244
389961.191706	0.047670	0.007257
1946987.578507	0.015828	0.011547
85922.391847	0.035784	0.008360
207293.693239	0.030871	0.009874
1245442.461097	0.088627	0.005253
6455.806639	0.021892	0.017163
186672.035272	0.051224	0.008874
33150390.926848	0.165281	0.004959
43.091425	0.006596	0.054415
531736.867156	0.054277	0.008597
1944.864425	0.024429	0.015330
1385294.059547	0.069178	0.006262
1373.440634	0.004627	0.053351
1642614.539025	0.035379	0.008261
18812.159162	0.036986	0.011193
1726812.347015	0.005505	0.015917
3145089.084086	0.014033	0.005979
684249.526042	0.033390	0.008610
1209979.872872	0.093349	0.005375
37171.169752	0.034082	0.009262
117035.905679	0.031987	0.009593
11210.808397	0.011918	0.028026
1126076.484300	0.032609	0.008545
11894572.592906	0.078055	0.005160
91154.447276	0.054985	0.007276
4440259.953420	0.022113	0.009472
4929668.443704	0.000989	0.032190
48088.875652	0.044543	0.008737
176720.088432	0.040627	0.007690
33606.764750	0.039691	0.007960
19053.376575	0.031059	0.010703
56.934996	0.000730	0.259821
208847.220555	0.053762	0.008789
3444.192296	0.001129	0.036827
16247.761279	0.003018	0.025281
123193.834616	0.033035	0.008373
3804.242914	0.021836	0.015478
28615.997645	0.016268	0.014893
317712.916482	0.042165	0.007673
16359.179467	0.038693	0.011430
1134129.549868	0.064409	0.006201
76551.880111	0.034825	0.011566
77.486322	0.013973	0.028392
139.935036	0.014287	0.027669
7776.587286	0.021040	0.017310
14801.931723	0.030411	0.012130
4563.936278	0.018866	0.018356
27585.030232	0.016534	0.019211
214958.640841	0.016015	0.009987
13282.406779	0.025494	0.011615
377406.019856	0.076725	0.005567
32747.637174	0.033042	0.009282
67359.319722	0.019918	0.015075
647403.151688	0.033767	0.008856
104543.769012	0.030871	0.012672
1836.156381	0.019310	0.019816
75772.645009	0.065790	0.006263
295866.723495	0.044647	0.007244
425201.111493	0.026480	0.009282
330795.245918	0.054102	0.006466
78830.775884	0.002173	0.030064
4701834.135864	0.031261	0.008089
52308.782455	0.020602	0.014654
977994.733009	0.019689	0.007010
4589.121431	0.002277	0.045492
4037.760166	0.028051	0.014493
10674.367856	0.004882	0.032340
971.848076	0.015229	0.023043
1872927.282775	0.084775	0.005479
1420189.943216	0.014835	0.014774
149298.638448	0.064584	0.005870
140133.610256	0.030233	0.010108
21.131872	0.004844	0.058661
252777.400712	0.056127	0.006662
205622.916113	0.001859	0.035513
1549147.684292	0.003388	0.011660
22974.398033	0.010626	0.030525
46076.898281	0.005313	0.043270
11351.815332	0.006404	0.044980
3852291.935633	0.013080	0.009574
46055.043273	0.016299	0.019711
1736072.060283	0.022504	0.011564
101208.105347	0.060294	0.005958
116923.495269	0.021254	0.017806
305.210127	0.015244	0.018890
86545.736232	0.001038	0.066071
1715918.016328	0.006256	0.013692
829698.216382	0.001364	0.018007
1266072.865861	0.017295	0.017148
3788240.653235	0.016389	0.013593
32994659.347644	0.049400	0.003256
555.339596	0.019581	0.020056
1054747.988676	0.001066	0.042262
10275.835956	0.017097	0.019020
417268.423609	0.001414	0.031360
3731296.969673	0.003842	0.020000
2866.371905	0.011238	0.033276
4245.298521	0.003222	0.058695
439.173664	0.004740	0.104148
410.111902	0.015463	0.023548
956705.283391	0.001038	0.026531
1004323.881718	0.063369	0.007085
1123192.949058	0.033986	0.008610
1429356.965158	0.001471	0.020199
1944752.927745	0.004508	0.029098
833183.782344	0.002113	0.017670
84.960174	0.001091	0.110748
600164.745413	0.012777	0.018486
471.645859	0.003627	0.132387
120396.484099	0.001953	0.041920
845.656570	0.006840	0.056265
1360.484611	0.019808	0.019111
4824451.439632	0.009398	0.015540
11.573002	0.001485	0.103741
1167752.767215	0.016217	0.014831
538.521060	0.000620	0.068003
301.052551	0.006273	0.066428
90.727570	0.010967	0.034407
560123.894514	0.016528	0.008881
12.091442	0.006177	0.066594
177364.464932	0.001465	0.022912
121.448463	0.000511	0.123362
638867.689478	0.002904	0.033128
54.183185	0.000558	0.140992
85978.498906	0.001672	0.021542
425195.224073	0.001246	0.037184
248114.140834	0.003109	0.020769
5416.171121	0.000495	0.109594
4069.482729	0.001000	0.061305
1987.695356	0.001288	0.137631
1210.246717	0.000461	0.110154
148155.885129	0.001873	0.046064
322821.823155	0.000813	0.035170
86.937409	0.008278	0.029475
21393.119331	0.003792	0.050498
1524.569129	0.002037	0.147373
0.032258	0.000569	0.340826
44.859762	0.000001	0.115154
44008.472829	0.000009	0.083943
2833.058508	0.000001	0.090655
0.402632	0.000000	0.199563
956.453228	0.000009	0.154881
9620.131100	0.000004	0.108681
758.827972	0.000001	0.101703
75380.628393	0.000009	0.052380
228.330812	0.000001	0.107729
158.808822	0.000001	0.149343
1102.503581	0.000001	0.086471
8.261637	0.000001	0.162563
10.529262	0.000001	0.156576
11922.065353	0.000004	0.101638
4104.405173	0.000003	0.180414
27617.979452	0.000010	0.093278
0.941667	0.000000	0.244955
22910.748940	0.000005	0.078510
13800.676070	0.000007	0.094660
11544.303372	0.000003	0.157555
31031.547418	0.000005	0.079474
0.066667	0.000000	0.370711
51333.119173	0.000008	0.098045
5.765249	0.000001	0.159550
906.029458	0.000001	0.106334
46135.297625	0.000008	0.087013
2933.452865	0.000002	0.144436
2679616.981672	0.000028	0.019280
1392.311051	0.000002	0.106366
105607.958291	0.000010	0.055251
117.549526	0.000001	0.140981
206807.903114	0.000020	0.041549
37.720294	0.000001	0.140927
2276.037011	0.000002	0.104551
9929.269522	0.000003	0.145623
8732.840392	0.000003	0.144592
14948954.931186	0.000626	0.003613
55631.223258	0.000010	0.092758
457.377128	0.000001	0.104626
34560.807080	0.000008	0.086565
2164.393730	0.000004	0.148614
9087.792872	0.000004	0.122602
149200.252663	0.000157	0.029474
26.377376	0.000001	0.228214
66.788010	0.000001	0.135415
11022.920366	0.000001	0.085934
849945.632789	0.000062	0.028648
45972.532569	0.000011	0.080895
43513.970522	0.000015	0.045467
38186.933251	0.000007	0.084927
2790.681770	0.000004	0.158114
4508.835739	0.000006	0.181717
31840.902280	0.000011	0.089080
122067.104535	0.000016	0.056864
4291.265192	0.000002	0.144278
2.033369	0.000000	0.205078
40229571.341269	0.001152	0.002294
488.135191	0.000001	0.154507
22.730169	0.000001	0.120872
0.565079	0.000000	0.242437
2.216249	0.000000	0.176650
11.794752	0.000000	0.145263
39380.377281	0.000007	0.087410
30201.437779	0.000010	0.115396
31796.213057	0.000009	0.094058
23279.765269	0.000007	0.105702
979892.005291	0.000119	0.016533
217549.687744	0.000058	0.028199
17370.326456	0.000003	0.070092
1185.000073	0.000001	0.101188
28323.750538	0.000045	0.029994
374.149364	0.000001	0.140190
111972.950357	0.000078	0.024114
229.382993	0.000001	0.150169
40437.673839	0.000006	0.085740
867.933428	0.000001	0.097276
67.555911	0.000000	0.202690
3625.922731	0.000002	0.101363
12818.051452	0.000006	0.218619
59022.115292	0.000075	0.018337
13374.606353	0.000004	0.119867
0.000000	0.000000	0.281999
519.201187	0.000001	0.142489
1305.590091	0.000003	0.234827
2.599351	0.000000	0.361752
973854.563060	0.000249	0.007678
72.638793	0.000004	0.268656
0.000000	0.000000	0.552616
40146.435620	0.000007	0.120682
3894031.988759	0.000061	0.014569
218.580975	0.000003	0.219067
0.000000	0.000000	0.679734
0.000000	0.000000	0.541621
19295.088186	0.000049	0.112493
0.000000	0.000000	0.384042
64.561007	0.000055	0.056165
3712528.493084	0.000938	0.004567
227624.590883	0.000493	0.009811
878150.952864	0.000705	0.006467
949157.635840	0.000728	0.006452
4569927.577767	0.001248	0.003155
